name,icd_code,category,description,symptoms,treatment,medicines
Hipertensi Esensial,I10,Kardiovaskular,"Tekanan darah tinggi tanpa penyebab yang jelas","Sakit kepala, pusing, tengkuk terasa berat","Modifikasi gaya hidup dan obat antihipertensi","[{""id"":1,""dosage"":""1x5mg"",""notes"":""Diminum pagi hari""},{""id"":2,""dosage"":""2x25mg"",""notes"":""Diminum pagi dan malam""}]"
Diabetes Melitus Tipe 2,E11,Endokrin,"Gangguan metabolisme glukosa","Sering haus, sering buang air kecil, mudah lelah","Diet, olahraga, dan obat antidiabetes","[{""id"":3,""dosage"":""2x500mg"",""notes"":""Diminum setelah makan""},{""id"":4,""dosage"":""1x2mg"",""notes"":""Diminum pagi hari""}]"
Aritmia,I49,Kardiovaskular,"Gangguan irama jantung","Jantung berdebar, pusing, sesak napas","Antiaritmia dan antikoagulan","[{""id"":21,""dosage"":""2x200mg"",""notes"":""Diminum setelah makan""},{""id"":22,""dosage"":""1x2mg"",""notes"":""Dosis disesuaikan""}]"
Stroke Iskemik,I63,Kardiovaskular,"Gangguan aliran darah ke otak","Kelemahan anggota gerak, bicara pelo, wajah mencong","Antiplatelet dan terapi rehabilitasi","[{""id"":23,""dosage"":""1x100mg"",""notes"":""Diminum setelah makan""},{""id"":24,""dosage"":""2x250mg"",""notes"":""Diminum pagi dan malam""}]"
Dislipidemia,E78,Endokrin,"Gangguan metabolisme lemak","Tidak ada gejala spesifik","Statin dan modifikasi diet","[{""id"":25,""dosage"":""1x20mg"",""notes"":""Diminum malam hari""},{""id"":26,""dosage"":""1x10mg"",""notes"":""Dosis awal""}]"
Gagal Jantung,I50,Kardiovaskular,"Penurunan fungsi pompa jantung","Sesak napas, mudah lelah, bengkak kaki","ACE inhibitor dan diuretik","[{""id"":27,""dosage"":""2x25mg"",""notes"":""Diminum pagi dan sore""},{""id"":28,""dosage"":""1x40mg"",""notes"":""Diminum pagi""}]"
Infeksi Saluran Kemih,N39,Urologi,"Infeksi pada saluran kemih","Nyeri saat buang air kecil, sering BAK","Antibiotik dan hidrasi","[{""id"":29,""dosage"":""2x500mg"",""notes"":""Antibiotik, habiskan""},{""id"":30,""dosage"":""3x400mg"",""notes"":""Diminum setelah makan""}]"
Sinusitis,J32,THT,"Peradangan sinus paranasal","Nyeri wajah, hidung tersumbat, sakit kepala","Antibiotik dan dekongestan","[{""id"":31,""dosage"":""3x500mg"",""notes"":""Antibiotik selama 7 hari""},{""id"":32,""dosage"":""2x10mg"",""notes"":""Dekongestan oral""}]"
Dispepsia,K30,Gastrointestinal,"Gangguan pencernaan","Nyeri ulu hati, kembung, mual","Antasida dan prokinetik","[{""id"":33,""dosage"":""3x10ml"",""notes"":""Diminum sebelum makan""},{""id"":34,""dosage"":""3x10mg"",""notes"":""Diminum setelah makan""}]"
Dermatitis Atopik,L20,Dermatologi,"Peradangan kulit kronik","Gatal, kulit kering, kemerahan","Kortikosteroid topikal dan antihistamin","[{""id"":35,""dosage"":""2x aplikasi"",""notes"":""Oleskan tipis pada lesi""},{""id"":36,""dosage"":""1x10mg"",""notes"":""Diminum malam hari""}]"
Pneumonia,J18,Respirasi,"Infeksi paru-paru","Demam, batuk berdahak, sesak napas","Antibiotik dan bronkodilator","[{""id"":37,""dosage"":""2x500mg"",""notes"":""Antibiotik, habiskan""},{""id"":38,""dosage"":""3x200mg"",""notes"":""Diminum setelah makan""}]"
Glaukoma,H40,Mata,"Peningkatan tekanan bola mata","Nyeri mata, penglihatan kabur, sakit kepala","Tetes mata antiglaukoma","[{""id"":39,""dosage"":""2x1 tetes"",""notes"":""Teteskan pagi dan malam""},{""id"":40,""dosage"":""1x1 tetes"",""notes"":""Teteskan malam hari""}]"
Malaria,B51,Infeksi,"Infeksi parasit Plasmodium","Demam, menggigil, nyeri otot","Antimalaria dan antipietrik","[{""id"":41,""dosage"":""2x400mg"",""notes"":""Diminum selama 3 hari""},{""id"":42,""dosage"":""3x500mg"",""notes"":""Untuk demam""}]"
Epilepsi,G40,Neurologi,"Gangguan aktivitas listrik otak","Kejang, hilang kesadaran sementara","Antikonvulsan","[{""id"":43,""dosage"":""2x100mg"",""notes"":""Diminum pagi dan malam""},{""id"":44,""dosage"":""3x500mg"",""notes"":""Dosis maintenance""}]"
Artritis Reumatoid,M05,Reumatologi,"Peradangan sendi autoimun","Nyeri sendi, kaku pagi hari, bengkak","DMARD dan NSAID","[{""id"":45,""dosage"":""1x7.5mg"",""notes"":""Diminum sekali seminggu""},{""id"":46,""dosage"":""2x50mg"",""notes"":""Diminum saat nyeri""}]"
Psoriasis,L40,Dermatologi,"Penyakit kulit autoimun","Plak merah bersisik, gatal","Kortikosteroid topikal dan sistemik","[{""id"":47,""dosage"":""2x aplikasi"",""notes"":""Oleskan pada plak""},{""id"":48,""dosage"":""1x25mg"",""notes"":""Diminum pagi hari""}]"
GERD,K21,Gastrointestinal,"Refluks asam lambung","Nyeri dada, mual, sendawa","PPI dan modifikasi gaya hidup","[{""id"":49,""dosage"":""1x40mg"",""notes"":""Diminum sebelum sarapan""},{""id"":50,""dosage"":""2x20mg"",""notes"":""Dosis awal""}]"
Osteoporosis,M81,Muskuloskeletal,"Pengeroposan tulang","Nyeri tulang, postur membungkuk","Kalsium dan vitamin D","[{""id"":51,""dosage"":""1x70mg"",""notes"":""Diminum sekali seminggu""},{""id"":52,""dosage"":""1x1000mg"",""notes"":""Kalsium harian""}]"
Kanker Payudara,C50,Onkologi,"Tumor ganas pada payudara","Benjolan payudara, nyeri, perubahan bentuk","Kemoterapi dan pembedahan","[{""id"":53,""dosage"":""sesuai protokol"",""notes"":""Kemoterapi""},{""id"":54,""dosage"":""3x500mg"",""notes"":""Analgetik""}]"
Skizofrenia,F20,Psikiatri,"Gangguan jiwa berat","Halusinasi, waham, perilaku tidak teratur","Antipsikotik","[{""id"":55,""dosage"":""2x5mg"",""notes"":""Diminum pagi dan malam""},{""id"":56,""dosage"":""1x100mg"",""notes"":""Diminum malam hari""}]"
Hepatitis B,B16,Hepatologi,"Infeksi virus hati","Kuning, mual, nyeri perut","Antivirus dan hepatoprotektor","[{""id"":57,""dosage"":""1x300mg"",""notes"":""Diminum pagi hari""},{""id"":58,""dosage"":""3x250mg"",""notes"":""Hepatoprotektor""}]"
Alzheimer,G30,Neurologi,"Penyakit degeneratif otak","Gangguan memori, disorientasi","Inhibitor kolinesterase","[{""id"":59,""dosage"":""1x5mg"",""notes"":""Diminum pagi hari""},{""id"":60,""dosage"":""2x10mg"",""notes"":""Dosis maintenance""}]"
Tuberkulosis Paru,A15,Respirasi,"Infeksi bakteri Mycobacterium","Batuk lama, penurunan BB, demam","OAT kombinasi","[{""id"":61,""dosage"":""1x paket"",""notes"":""OAT kategori 1""},{""id"":62,""dosage"":""1x300mg"",""notes"":""Vitamin B6""}]"
Parkinson,G20,Neurologi,"Gangguan sistem saraf pusat","Tremor, kaku, gerakan lambat","Levodopa dan dopamin agonis","[{""id"":63,""dosage"":""3x100mg"",""notes"":""Diminum sebelum makan""},{""id"":64,""dosage"":""2x1mg"",""notes"":""Diminum pagi dan siang""}]"
HIV/AIDS,B20,Infeksi,"Infeksi virus HIV","Penurunan sistem imun","ARV kombinasi","[{""id"":65,""dosage"":""1x paket"",""notes"":""ARV lini pertama""},{""id"":66,""dosage"":""1x960mg"",""notes"":""Profilaksis infeksi""}]"
Sirosis Hati,K74,Hepatologi,"Kerusakan hati kronik","Perut membesar, mudah lelah","Diuretik dan albumin","[{""id"":67,""dosage"":""1x100mg"",""notes"":""Diminum pagi hari""},{""id"":68,""dosage"":""100ml infus"",""notes"":""Albumin IV""}]"
Kanker Paru,C34,Onkologi,"Tumor ganas paru-paru","Batuk darah, sesak, nyeri dada","Kemoterapi dan radioterapi","[{""id"":69,""dosage"":""sesuai protokol"",""notes"":""Kemoterapi""},{""id"":70,""dosage"":""2x10mg"",""notes"":""Analgetik kuat""}]"
Bipolar,F31,Psikiatri,"Gangguan mood","Perubahan mood ekstrem","Mood stabilizer","[{""id"":71,""dosage"":""2x500mg"",""notes"":""Diminum pagi dan malam""},{""id"":72,""dosage"":""1x5mg"",""notes"":""Diminum malam hari""}]"
Endometriosis,N80,Ginekologi,"Pertumbuhan jaringan endometrium","Nyeri haid berat, nyeri panggul","Kontrasepsi hormonal","[{""id"":73,""dosage"":""1x2mg"",""notes"":""Diminum setiap hari""},{""id"":74,""dosage"":""2x500mg"",""notes"":""Untuk nyeri""}]"
Katarak,H25,Mata,"Kekeruhan lensa mata","Penglihatan kabur, silau","Operasi dan tetes mata","[{""id"":75,""dosage"":""3x1 tetes"",""notes"":""Tetes mata""},{""id"":76,""dosage"":""2x1 tetes"",""notes"":""Pelembab mata""}]"
Hemofilia,D66,Hematologi,"Kelainan pembekuan darah","Perdarahan spontan, memar mudah","Faktor pembekuan","[{""id"":77,""dosage"":""sesuai berat"",""notes"":""Faktor VIII""},{""id"":78,""dosage"":""1x500mg"",""notes"":""Antifibrinolitik""}]"
Thalassemia,D56,Hematologi,"Kelainan sel darah merah","Anemia, mudah lelah","Transfusi dan kelasi besi","[{""id"":79,""dosage"":""sesuai Hb"",""notes"":""Transfusi PRC""},{""id"":80,""dosage"":""3x500mg"",""notes"":""Kelasi besi""}]"
Multiple Sklerosis,G35,Neurologi,"Penyakit autoimun SSP","Gangguan penglihatan dan keseimbangan","Imunomodulator","[{""id"":81,""dosage"":""1x30mcg"",""notes"":""Injeksi subkutan""},{""id"":82,""dosage"":""1x250mg"",""notes"":""Diminum pagi""}]"
Pankreatitis,K85,Gastrointestinal,"Peradangan pankreas","Nyeri perut hebat, mual muntah","Puasa dan analgesik","[{""id"":83,""dosage"":""3x1g"",""notes"":""Analgesik IV""},{""id"":84,""dosage"":""3x10mg"",""notes"":""Antiemetik""}]"
Systemic Lupus,M32,Reumatologi,"Penyakit autoimun sistemik","Ruam kupu-kupu, nyeri sendi","Kortikosteroid dan imunosupresan","[{""id"":85,""dosage"":""1x40mg"",""notes"":""Diminum pagi""},{""id"":86,""dosage"":""1x200mg"",""notes"":""Diminum setiap hari""}]"
Fibrilasi Atrium,I48,Kardiovaskular,"Gangguan irama jantung","Jantung berdebar tidak teratur","Antikoagulan dan antiaritmia","[{""id"":87,""dosage"":""2x2.5mg"",""notes"":""Antikoagulan""},{""id"":88,""dosage"":""2x200mg"",""notes"":""Antiaritmia""}]"
Penyakit Crohn,K50,Gastrointestinal,"Peradangan usus kronis","Diare, nyeri perut, penurunan BB","Kortikosteroid dan imunosupresan","[{""id"":89,""dosage"":""3x50mg"",""notes"":""Diminum setelah makan""},{""id"":90,""dosage"":""1x40mg"",""notes"":""Kortikosteroid""}]"
Skizoafektif,F25,Psikiatri,"Gangguan jiwa campuran","Halusinasi dan gangguan mood","Antipsikotik dan mood stabilizer","[{""id"":91,""dosage"":""2x5mg"",""notes"":""Antipsikotik""},{""id"":92,""dosage"":""2x500mg"",""notes"":""Mood stabilizer""}]"
Penyakit Addison,E27,Endokrin,"Insufisiensi adrenal","Lelah, hiperpigmentasi, hipotensi","Kortikosteroid pengganti","[{""id"":93,""dosage"":""2x5mg"",""notes"":""Diminum pagi-sore""},{""id"":94,""dosage"":""1x0.1mg"",""notes"":""Mineralokortikoid""}]"
Asam Urat,M10,Reumatologi,"Penumpukan asam urat","Nyeri sendi, bengkak merah","Obat penurun asam urat","[{""id"":95,""dosage"":""1x300mg"",""notes"":""Diminum setelah makan""},{""id"":96,""dosage"":""3x50mg"",""notes"":""Untuk serangan akut""}]"
Anemia Defisiensi Besi,D50,Hematologi,"Kekurangan zat besi","Pucat, lelah, sesak","Suplemen besi","[{""id"":97,""dosage"":""1x200mg"",""notes"":""Diminum dengan vitamin C""},{""id"":98,""dosage"":""1x400mcg"",""notes"":""Asam folat""}]"
Hipertiroid,E05,Endokrin,"Kelebihan hormon tiroid","Tremor, keringat berlebih, jantung berdebar","Antitiroid","[{""id"":99,""dosage"":""3x10mg"",""notes"":""Diminum setelah makan""},{""id"":100,""dosage"":""2x40mg"",""notes"":""Beta bloker""}]"
Polip Hidung,J33,THT,"Pertumbuhan abnormal mukosa hidung","Hidung tersumbat, gangguan penciuman","Kortikosteroid intranasal","[{""id"":101,""dosage"":""2x semprot"",""notes"":""Tiap lubang hidung""},{""id"":102,""dosage"":""1x10mg"",""notes"":""Antihistamin""}]"
Karsinoma Serviks,C53,Ginekologi,"Kanker leher rahim","Perdarahan abnormal, nyeri panggul","Kemoterapi dan radiasi","[{""id"":103,""dosage"":""sesuai protokol"",""notes"":""Kemoterapi""},{""id"":104,""dosage"":""3x500mg"",""notes"":""Analgetik""}]"
Hernia Inguinalis,K40,Bedah,"Penonjolan usus ke lipat paha","Benjolan lipat paha, nyeri","Operasi herniorafi","[{""id"":105,""dosage"":""3x500mg"",""notes"":""Analgetik pasca operasi""},{""id"":106,""dosage"":""2x500mg"",""notes"":""Antibiotik profilaksis""}]"
Lipoma,D17,Bedah,"Tumor jinak lemak","Benjolan lunak tidak nyeri","Eksisi bedah","[{""id"":107,""dosage"":""2x500mg"",""notes"":""Analgetik pasca operasi""},{""id"":108,""dosage"":""2x1g"",""notes"":""Antibiotik profilaksis""}]"
Konjungtivitis,H10,Mata,"Infeksi selaput mata","Mata merah, berair, gatal","Antibiotik tetes mata","[{""id"":109,""dosage"":""6x1 tetes"",""notes"":""Antibiotik tetes""},{""id"":110,""dosage"":""4x1 tetes"",""notes"":""Air mata buatan""}]"
Rhinitis Alergi,J30,THT,"Alergi pada hidung","Bersin, hidung berair, gatal","Antihistamin dan steroid nasal","[{""id"":111,""dosage"":""1x10mg"",""notes"":""Antihistamin""},{""id"":112,""dosage"":""2x semprot"",""notes"":""Steroid nasal""}]"
