name,icd_code,category,description,symptoms,treatment,medicines
Psikosis,F29,Psikiatri,"Gangguan realitas","Halusinasi, waham, katatonik","Antipsikotik","[{""id"":113,""dosage"":""2x5mg"",""notes"":""Diminum pagi-malam""},{""id"":114,""dosage"":""1x2mg"",""notes"":""Untuk agitasi""}]"
Varises,I83,Kardiovaskular,"Pelebaran pembuluh vena","Pembuluh vena menonjol, nyeri","Kompresi dan operasi","[{""id"":115,""dosage"":""2x500mg"",""notes"":""Venotonik oral""},{""id"":116,""dosage"":""2x aplikasi"",""notes"":""Gel varises""}]"
Bronkiektasis,J47,Respirasi,"Pelebaran bronkus permanen","Batuk kronik, dahak banyak","Antibiotik dan fisioterapi","[{""id"":117,""dosage"":""2x500mg"",""notes"":""Antibiotik oral""},{""id"":118,""dosage"":""3x300mg"",""notes"":""Mukolitik""}]"
Limfoma,C85,Onkologi,"Kanker kelenjar getah bening","Pembesaran KGB, demam, BB turun","Kemoterapi","[{""id"":119,""dosage"":""sesuai protokol"",""notes"":""Kemoterapi""},{""id"":120,""dosage"":""1x4mg"",""notes"":""Antiemetik""}]"
Hepatitis C,B18,Hepatologi,"Infeksi virus hepatitis C","Lelah, kuning, nyeri perut","Antivirus oral","[{""id"":121,""dosage"":""1x400mg"",""notes"":""Antivirus""},{""id"":122,""dosage"":""3x250mg"",""notes"":""Hepatoprotektor""}]"
Kolitis Ulseratif,K51,Gastrointestinal,"Peradangan usus besar","Diare berdarah, nyeri perut","Antiinflamasi dan imunosupresan","[{""id"":123,""dosage"":""3x500mg"",""notes"":""Antiinflamasi""},{""id"":124,""dosage"":""1x50mg"",""notes"":""Imunosupresan""}]"
Sindrom Nefrotik,N04,Nefrologi,"Kebocoran protein ginjal","Edema, proteinuria","Kortikosteroid dan diuretik","[{""id"":125,""dosage"":""1x40mg"",""notes"":""Kortikosteroid""},{""id"":126,""dosage"":""1x40mg"",""notes"":""Diuretik""}]"
Graves Disease,E05.0,Endokrin,"Penyakit autoimun tiroid","Mata menonjol, tremor, takikardia","Antitiroid dan beta bloker","[{""id"":127,""dosage"":""3x10mg"",""notes"":""Antitiroid""},{""id"":128,""dosage"":""2x40mg"",""notes"":""Beta bloker""}]"
Gagal Ginjal Kronik,N18,Nefrologi,"Penurunan fungsi ginjal kronis","Edema, sesak, mual","Hemodialisis dan obat suportif","[{""id"":129,""dosage"":""3x100mg"",""notes"":""Kalsium karbonat""},{""id"":130,""dosage"":""1x4000IU"",""notes"":""Eritropoetin""}]"
Kardiomiopati,I42,Kardiovaskular,"Gangguan otot jantung","Sesak, edema, batuk","ACE inhibitor dan beta bloker","[{""id"":131,""dosage"":""2x25mg"",""notes"":""ACE inhibitor""},{""id"":132,""dosage"":""2x12.5mg"",""notes"":""Beta bloker""}]"
Sindrom Down,Q90,Genetik,"Kelainan kromosom 21","Dismorfik wajah, retardasi mental","Terapi suportif","[{""id"":133,""dosage"":""1x400IU"",""notes"":""Vitamin D""},{""id"":134,""dosage"":""1x tablet"",""notes"":""Multivitamin""}]"
Talasemia Beta,D56.1,Hematologi,"Kelainan hemoglobin","Anemia berat, hepatosplenomegali","Transfusi dan kelasi besi","[{""id"":135,""dosage"":""sesuai Hb"",""notes"":""Transfusi PRC""},{""id"":136,""dosage"":""3x500mg"",""notes"":""Kelasi besi""}]"
Sindrom Marfan,Q87.4,Genetik,"Kelainan jaringan ikat","Tinggi, skoliosis, masalah jantung","Beta bloker dan ACE inhibitor","[{""id"":137,""dosage"":""2x50mg"",""notes"":""Beta bloker""},{""id"":138,""dosage"":""2x5mg"",""notes"":""ACE inhibitor""}]"
Ankilosis Spondilitis,M45,Reumatologi,"Radang sendi tulang belakang","Nyeri punggung, kaku","NSAID dan sulfasalazin","[{""id"":139,""dosage"":""2x500mg"",""notes"":""NSAID""},{""id"":140,""dosage"":""2x500mg"",""notes"":""Sulfasalazin""}]"
Pemfigus Vulgaris,L10,Dermatologi,"Penyakit kulit autoimun","Lepuh, erosi kulit dan mukosa","Kortikosteroid dan imunosupresan","[{""id"":141,""dosage"":""1x60mg"",""notes"":""Kortikosteroid""},{""id"":142,""dosage"":""2x50mg"",""notes"":""Imunosupresan""}]"
Sarkoidosis,D86,Respirasi,"Peradangan granulomatosa","Sesak, batuk, lelah","Kortikosteroid","[{""id"":143,""dosage"":""1x40mg"",""notes"":""Kortikosteroid""},{""id"":144,""dosage"":""1x400mg"",""notes"":""Hydroxychloroquine""}]"
Stenosis Mitral,I05.0,Kardiovaskular,"Penyempitan katup mitral","Sesak, batuk, hemoptisis","Diuretik dan antikoagulan","[{""id"":145,""dosage"":""1x40mg"",""notes"":""Diuretik""},{""id"":146,""dosage"":""2x2.5mg"",""notes"":""Antikoagulan""}]"
Fibrosis Kistik,E84,Respirasi,"Kelainan genetik mukus","Infeksi paru berulang, malnutrisi","Antibiotik dan mukolitik","[{""id"":147,""dosage"":""3x500mg"",""notes"":""Antibiotik""},{""id"":148,""dosage"":""3x600mg"",""notes"":""Mukolitik""}]"
Sindrom Cushing,E24,Endokrin,"Kelebihan hormon kortisol","Moonface, obesitas sentral","Penghambat steroidogenesis","[{""id"":149,""dosage"":""3x250mg"",""notes"":""Ketokonazol""},{""id"":150,""dosage"":""2x500mg"",""notes"":""Metformin""}]"
Takayasu Arteritis,M31.4,Reumatologi,"Vaskulitis pembuluh besar","Berkurangnya denyut nadi","Kortikosteroid dan imunosupresan","[{""id"":151,""dosage"":""1x60mg"",""notes"":""Kortikosteroid""},{""id"":152,""dosage"":""1x15mg"",""notes"":""Methotrexate""}]"
Sindrom Sjogren,M35.0,Reumatologi,"Penyakit autoimun kelenjar","Mata kering, mulut kering","Artificial tears dan stimulan saliva","[{""id"":153,""dosage"":""6x1 tetes"",""notes"":""Artificial tears""},{""id"":154,""dosage"":""3x5mg"",""notes"":""Pilocarpine""}]"
Karsinoma Pankreas,C25,Onkologi,"Kanker pankreas","Nyeri perut, BB turun, kuning","Kemoterapi","[{""id"":155,""dosage"":""sesuai protokol"",""notes"":""Kemoterapi""},{""id"":156,""dosage"":""3x10mg"",""notes"":""Analgetik kuat""}]"
Parotitis,B26,Infeksi,"Radang kelenjar parotis","Bengkak pipi, demam, nyeri","Antiinflamasi dan analgesik","[{""id"":157,""dosage"":""3x500mg"",""notes"":""Antiinflamasi""},{""id"":158,""dosage"":""3x500mg"",""notes"":""Analgetik""}]"
Meningitis,G00,Infeksi,"Radang selaput otak","Sakit kepala, kaku kuduk, demam","Antibiotik intravena","[{""id"":159,""dosage"":""4x2g"",""notes"":""Antibiotik IV""},{""id"":160,""dosage"":""3x1g"",""notes"":""Analgetik IV""}]"
Herpes Zoster,B02,Infeksi,"Infeksi virus varicella","Ruam vesikel, nyeri","Antivirus dan analgesik","[{""id"":161,""dosage"":""5x800mg"",""notes"":""Antivirus""},{""id"":162,""dosage"":""3x300mg"",""notes"":""Gabapentin""}]"
Infeksi HIV,B20,Infeksi,"Infeksi virus HIV","Penurunan imunitas","Antiretroviral kombinasi","[{""id"":163,""dosage"":""1x paket"",""notes"":""ARV kombinasi""},{""id"":164,""dosage"":""1x960mg"",""notes"":""Kotrimoksazol""}]"
Kanker Kolorektal,C18,Onkologi,"Kanker usus besar","Perubahan BAB, BB turun","Kemoterapi dan pembedahan","[{""id"":165,""dosage"":""sesuai protokol"",""notes"":""Kemoterapi""},{""id"":166,""dosage"":""3x500mg"",""notes"":""Analgetik""}]"
Demam Berdarah,A91,Infeksi,"Infeksi virus dengue","Demam, trombositopenia","Terapi suportif","[{""id"":167,""dosage"":""3x500mg"",""notes"":""Antipiretik""},{""id"":168,""dosage"":""3x500mg"",""notes"":""Vitamin C""}]"
Ulkus Peptikum,K27,Gastrointestinal,"Luka pada lambung","Nyeri ulu hati, mual","PPI dan antibiotik","[{""id"":169,""dosage"":""2x40mg"",""notes"":""PPI""},{""id"":170,""dosage"":""2x1g"",""notes"":""Amoxicillin""}]"
Gangguan Bipolar,F31,Psikiatri,"Gangguan mood","Perubahan suasana hati","Mood stabilizer dan antipsikotik","[{""id"":171,""dosage"":""2x500mg"",""notes"":""Mood stabilizer""},{""id"":172,""dosage"":""1x5mg"",""notes"":""Antipsikotik""}]"
Osteomalasia,M83,Muskuloskeletal,"Pelunakan tulang","Nyeri tulang, kelemahan otot","Vitamin D dan kalsium","[{""id"":173,""dosage"":""1x50000IU"",""notes"":""Vitamin D""},{""id"":174,""dosage"":""2x500mg"",""notes"":""Kalsium""}]"
Sindrom Ovarium Polikistik,E28.2,Endokrin,"Gangguan hormon wanita","Menstruasi tidak teratur, jerawat","Kontrasepsi hormonal","[{""id"":175,""dosage"":""1x2mg"",""notes"":""Pil KB""},{""id"":176,""dosage"":""2x850mg"",""notes"":""Metformin""}]"
Malaria Falciparum,B50,Infeksi,"Infeksi malaria berat","Demam, menggigil, anemia","Kombinasi antimalaria","[{""id"":177,""dosage"":""4x1 tablet"",""notes"":""DHP""},{""id"":178,""dosage"":""1x30mg"",""notes"":""Primakuin""}]"
Demam Tifoid,A01.0,Infeksi,"Infeksi Salmonella typhi","Demam berkepanjangan, diare","Antibiotik dan suportif","[{""id"":179,""dosage"":""2x500mg"",""notes"":""Antibiotik""},{""id"":180,""dosage"":""3x500mg"",""notes"":""Antipiretik""}]"
Karsinoma Tiroid,C73,Onkologi,"Kanker kelenjar tiroid","Benjolan leher, suara serak","Tiroidektomi dan radioterapi","[{""id"":181,""dosage"":""1x150mcg"",""notes"":""Levotiroksin""},{""id"":182,""dosage"":""2x500mg"",""notes"":""Kalsium""}]"
Leishmaniasis,B55,Infeksi,"Infeksi parasit Leishmania","Lesi kulit, demam","Antiparasit sistemik","[{""id"":183,""dosage"":""1x20mg/kg"",""notes"":""Antiparasit""},{""id"":184,""dosage"":""2x500mg"",""notes"":""Analgetik""}]"
Skabies,B86,Dermatologi,"Infeksi tungau Sarcoptes","Gatal malam hari, lesi kulit","Antiskabies topikal","[{""id"":185,""dosage"":""2x aplikasi"",""notes"":""Permethrin""},{""id"":186,""dosage"":""1x12mg"",""notes"":""Ivermectin""}]"
Lepra,A30,Infeksi,"Infeksi M. leprae","Bercak kulit mati rasa","MDT kombinasi","[{""id"":187,""dosage"":""1x paket"",""notes"":""MDT MB""},{""id"":188,""dosage"":""1x100mg"",""notes"":""Thalidomide""}]"
Tetanus,A35,Infeksi,"Infeksi C. tetani","Kaku otot, trismus","Antitoksin dan antibiotik","[{""id"":189,""dosage"":""10000IU"",""notes"":""ATS""},{""id"":190,""dosage"":""4x2g"",""notes"":""Antibiotik""}]"
Filariasis,B74,Infeksi,"Infeksi cacing filaria","Pembengkakan tungkai","DEC dan albendazole","[{""id"":191,""dosage"":""3x100mg"",""notes"":""DEC""},{""id"":192,""dosage"":""1x400mg"",""notes"":""Albendazole""}]"
Rabies,A82,Infeksi,"Infeksi virus rabies","Fobia air, gelisah","Vaksin dan immunoglobulin","[{""id"":193,""dosage"":""sesuai jadwal"",""notes"":""Vaksin rabies""},{""id"":194,""dosage"":""20IU/kg"",""notes"":""HRIG""}]"
Difteri,A36,Infeksi,"Infeksi C. diphtheriae","Pseudomembran tenggorok","Antitoksin dan antibiotik","[{""id"":195,""dosage"":""40000IU"",""notes"":""ADS""},{""id"":196,""dosage"":""2x2g"",""notes"":""Penisilin""}]"
Pertusis,A37,Infeksi,"Batuk rejan","Batuk paroksismal","Antibiotik makrolid","[{""id"":197,""dosage"":""2x500mg"",""notes"":""Eritromisin""},{""id"":198,""dosage"":""3x200mg"",""notes"":""Mukolitik""}]"
Kolera,A00,Infeksi,"Infeksi V. cholerae","Diare akut, dehidrasi","Rehidrasi dan antibiotik","[{""id"":199,""dosage"":""sesuai dehidrasi"",""notes"":""Cairan rehidrasi""},{""id"":200,""dosage"":""2x100mg"",""notes"":""Doksisiklin""}]"
Pes,A20,Infeksi,"Infeksi Y. pestis","Demam, pembengkakan KGB","Antibiotik kombinasi","[{""id"":201,""dosage"":""2x100mg"",""notes"":""Doksisiklin""},{""id"":202,""dosage"":""3x750mg"",""notes"":""Streptomisin""}]"
Asma Bronkial,J45,Respirasi,"Penyempitan saluran napas","Sesak napas, mengi, batuk","Bronkodilator dan kortikosteroid inhalasi","[{""id"":5,""dosage"":""2x100mcg"",""notes"":""Inhalasi pagi dan malam""},{""id"":6,""dosage"":""2x250mcg"",""notes"":""Inhalasi saat serangan""}]"
Osteoartritis,M15,Muskuloskeletal,"Peradangan sendi degeneratif","Nyeri sendi, kaku, bengkak","NSAID dan terapi fisik","[{""id"":7,""dosage"":""3x500mg"",""notes"":""Diminum setelah makan""},{""id"":8,""dosage"":""2x500mg"",""notes"":""Diminum pagi dan malam""}]"
Penyakit Jantung Koroner,I25,Kardiovaskular,"Penyumbatan pembuluh darah jantung","Nyeri dada, sesak napas, keringat dingin","Obat antiplatelet dan statin","[{""id"":9,""dosage"":""1x80mg"",""notes"":""Diminum setelah makan pagi""},{""id"":10,""dosage"":""1x75mg"",""notes"":""Diminum setelah sarapan""}]"
Gastritis,K29,Gastrointestinal,"Peradangan dinding lambung","Nyeri ulu hati, mual, kembung","Antasida dan PPI","[{""id"":11,""dosage"":""2x20mg"",""notes"":""Diminum sebelum makan""},{""id"":12,""dosage"":""3x10ml"",""notes"":""Diminum setelah makan""}]"
Migrain,G43,Neurologi,"Sakit kepala sebelah","Nyeri kepala berdenyut, mual, sensitif cahaya","Analgesik dan antiemetik","[{""id"":13,""dosage"":""1x500mg"",""notes"":""Diminum saat serangan""},{""id"":14,""dosage"":""1x10mg"",""notes"":""Diminum saat mual""}]"
Hipotiroid,E03,Endokrin,"Gangguan hormon tiroid","Mudah lelah, kulit kering, sensitif dingin","Terapi pengganti hormon tiroid","[{""id"":15,""dosage"":""1x100mcg"",""notes"":""Diminum pagi sebelum makan""},{""id"":16,""dosage"":""1x25mcg"",""notes"":""Dosis awal""}]"
Bronkitis Kronik,J42,Respirasi,"Peradangan bronkus kronis","Batuk berdahak, sesak napas","Bronkodilator dan antibiotik","[{""id"":17,""dosage"":""3x500mg"",""notes"":""Antibiotik, habiskan""},{""id"":18,""dosage"":""2x200mcg"",""notes"":""Inhalasi rutin""}]"
Vertigo,H81,Neurologi,"Gangguan keseimbangan","Pusing berputar, mual, kehilangan keseimbangan","Antivertigo dan antiemetik","[{""id"":19,""dosage"":""3x16mg"",""notes"":""Diminum setelah makan""},{""id"":20,""dosage"":""2x10mg"",""notes"":""Diminum saat mual""}]"